Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1732234,4/27/2015 15:24,12/22/2014 14:23,164447,102779375,164447,625,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732234/SRR1732234.sralite.1,SRX821127,N_o12_34,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800939,SAMN03107455,simple,1202446,insect gut metagenome,N_o12_34,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,7D8009BC598739633FC76F97C6C02FBF,A17F840249CEDF2A6226E2D8B8533815
SRR1732235,4/27/2015 15:24,12/22/2014 14:24,161311,100819375,161311,625,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732235/SRR1732235.sralite.1,SRX821128,F_o12_48,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800940,SAMN03107456,simple,1202446,insect gut metagenome,F_o12_48,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,B708CD05BA1E84262C419A44A1A5A14F,2392C087221DD3A7A23E7EFE36465009
SRR1732236,4/27/2015 15:24,12/22/2014 14:24,221318,138323750,221318,625,101,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732236/SRR1732236.sralite.1,SRX821129,F_w173_80,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800941,SAMN03107457,simple,1202446,insect gut metagenome,F_w173_80,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,36D36A35018629E12E46C54E64B54A27,3341587114E7D84D9490FC3F5FAB66B6
SRR1732237,4/27/2015 15:24,12/22/2014 14:25,192301,120188125,192301,625,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732237/SRR1732237.sralite.1,SRX821130,F_w173_45,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800942,SAMN03107458,simple,1202446,insect gut metagenome,F_w173_45,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,58126A4DAD10C78FC614E7E26844C157,8C6DF0BE9B8176EF21CA86BC07786230
SRR1732238,4/27/2015 15:24,12/22/2014 14:26,218058,136286250,218058,625,99,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732238/SRR1732238.sralite.1,SRX821131,F_w173_85,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800943,SAMN03107459,simple,1202446,insect gut metagenome,F_w173_85,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,B5BD189E35ABD6E70C4431228DB1039C,5560AEC39972E3FF1521C9F7C0DAFF3B
SRR1732241,4/27/2015 15:24,12/22/2014 14:27,341518,213448750,341518,625,157,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732241/SRR1732241.sralite.1,SRX821132,F_y5_115,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800944,SAMN03107460,simple,1202446,insect gut metagenome,F_y5_115,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,6B83FA174DB5204AA31FDD8E1ED68B60,A62360D867B70CCADBCF865C62EF67E6
SRR1732242,4/27/2015 15:24,12/22/2014 14:27,216742,135463750,216742,625,99,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732242/SRR1732242.sralite.1,SRX821133,F_o12_92,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800945,SAMN03107461,simple,1202446,insect gut metagenome,F_o12_92,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,541CBB8B7F14310F333882469867A9A1,39A1F4B9F4894CB709B6BF692A4ED77C
SRR1732243,4/27/2015 15:24,12/22/2014 14:50,144434,90271250,144434,625,65,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732243/SRR1732243.sralite.1,SRX821134,N_y5_82,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800946,SAMN03107462,simple,1202446,insect gut metagenome,N_y5_82,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,27D09C654D55EEE55F669765312C8996,620CD4B58348F14BC43DC39494D67B86
SRR1732244,4/27/2015 15:24,12/22/2014 14:29,254609,159130625,254609,625,116,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732244/SRR1732244.sralite.1,SRX821135,N_o12_79,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800947,SAMN03107463,simple,1202446,insect gut metagenome,N_o12_79,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,E95FCB12AA1935EE371B28CF1BC0B133,5DD79BD89FE39BB2383DEFD7949352B3
SRR1732245,4/27/2015 15:24,12/22/2014 14:30,190805,119253125,190805,625,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732245/SRR1732245.sralite.1,SRX821136,N_o12_109,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800948,SAMN03107464,simple,1202446,insect gut metagenome,N_o12_109,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,B16470CA6C7C591D2ECCF5EF153CAB64,C9B0A720684BD3FD095EC5D0FAE9C656
SRR1732246,4/27/2015 15:24,12/22/2014 14:31,195299,122061875,195299,625,89,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732246/SRR1732246.sralite.1,SRX821155,F_y5_77,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800967,SAMN03107465,simple,1202446,insect gut metagenome,F_y5_77,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,DC9A44AF959BEA7E693C9617F4C402E9,9007F0E135B0C66D55324F1542FEDEC9
SRR1732247,4/27/2015 15:24,12/22/2014 14:33,187121,116950625,187121,625,85,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732247/SRR1732247.sralite.1,SRX821157,F_o12_63,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800968,SAMN03107466,simple,1202446,insect gut metagenome,F_o12_63,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,CEEC20F4A770B71478E8C3FCE459697F,659DD4A1A82679DCF86BE845E809601E
SRR1732248,4/27/2015 15:24,12/22/2014 14:33,184162,115101250,184162,625,84,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732248/SRR1732248.sralite.1,SRX821158,F_o12_107,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800970,SAMN03107467,simple,1202446,insect gut metagenome,F_o12_107,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,A118F1C3331C65C788CBC25A2A057DB1,10D490071315C60A5EEB77093237050D
SRR1732249,4/27/2015 15:24,12/22/2014 14:35,183567,114729375,183567,625,83,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732249/SRR1732249.sralite.1,SRX821159,F_y5_44,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800971,SAMN03107468,simple,1202446,insect gut metagenome,F_y5_44,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,992941553F88FC637A2AB21781C4F0DD,2473EED2BCCA6AA81FE331AFB497975A
SRR1732250,4/27/2015 15:24,12/22/2014 14:53,192641,120400625,192641,625,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732250/SRR1732250.sralite.1,SRX821160,N_y5_90,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800972,SAMN03107469,simple,1202446,insect gut metagenome,N_y5_90,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,F06F01CD41F93DA89DA3C2AB13678813,A63F8237BECE520B4E99EFECE51AF82E
SRR1732251,4/27/2015 15:24,12/22/2014 14:50,194476,121547500,194476,625,89,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732251/SRR1732251.sralite.1,SRX821161,N_y5_108,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800973,SAMN03107470,simple,1202446,insect gut metagenome,N_y5_108,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,74C5666BBE7FAA775021552D59C20809,5C9FF136915DA44428A19CEF969AB6C4
SRR1732252,4/27/2015 15:24,12/22/2014 14:36,165001,103125625,165001,625,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732252/SRR1732252.sralite.1,SRX821162,F_o12_53,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800974,SAMN03107471,simple,1202446,insect gut metagenome,F_o12_53,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,8B9ECDA96E11265D096A7CFDC4DB0EA7,61724EC0B1A8A0A7DE0DBC9C993F65F9
SRR1732253,4/27/2015 15:24,12/22/2014 14:36,158596,99122500,158596,625,72,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732253/SRR1732253.sralite.1,SRX821163,N_o12_113,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800975,SAMN03107472,simple,1202446,insect gut metagenome,N_o12_113,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,4A33527B018A0EC28A421115D4046441,4BF3F3B1D6059A2C9614E3119A62F453
SRR1732254,4/27/2015 15:24,12/22/2014 14:38,135308,84567500,135308,625,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732254/SRR1732254.sralite.1,SRX821164,F_i1or2_98,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800976,SAMN03107473,simple,1202446,insect gut metagenome,F_i1or2_98,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,2B4AFF834878F23C47AC0DBD82242DCD,938BD3388D4C0A97BDAE76C7363A0F4A
SRR1732255,4/27/2015 15:24,12/22/2014 14:39,372042,232526250,372042,625,172,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/732/SRR1732255/SRR1732255.sralite.1,SRX821165,F_PL_99,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP030655,PRJNA222391,2,222391,SRS800977,SAMN03107474,simple,1202446,insect gut metagenome,F_PL_99,,,,,,,no,,,,,UNIVERSITY OF ILINOIS AT URBANA-CHAMPAIGN,SRA220707,,public,BF80BB430A809721FBDBAC6F53B6FD92,53D7E28ACF771DBF37254181CFCD3EE3
